observacao_id,prof_sup,prof_inf,argila_naoh_pipeta,c_dry,c_wet,mo_loi,mo_wet
unidade,cm,cm,g/kg,g/kg,g/kg,g/kg,g/kg
1,0,20,40,6,6,11,7
2,0,20,40,4,4,8,5
3,0,20,50,10,9,15,13
4,0,20,60,9,8,13,12
5,0,20,60,9,9,15,13
6,0,20,70,6,6,10,14
7,0,20,80,5,5,9,6
8,0,20,90,20,18,33,27
9,0,4,90,23,22,57,32
10,0,20,120,10,9,17,16
11,0,"17,5",130,30,27,47,39
12,0,20,140,12,10,20,16
13,0,"16,5",150,31,30,64,45
14,0,"2,5",150,23,22,53,31
15,0,20,160,9,8,20,14
16,0,20,160,15,14,28,23
17,0,5,160,85,78,185,111
18,0,5,180,24,21,62,29
19,0,3,180,161,127,373,212
20,0,15,190,40,37,100,54
21,0,10,190,44,41,109,63
22,0,5,190,50,46,101,75
23,0,20,200,11,10,23,15
24,0,20,200,12,12,23,19
25,0,4,210,95,84,212,116
26,0,20,210,19,17,34,28
27,0,10,210,94,84,214,128
28,0,25,140,9,8,16,13
29,0,15,220,65,56,136,91
30,0,"12,5",230,37,36,80,64
31,0,4,230,127,118,301,186
32,0,"12,5",240,61,56,146,89
33,0,5,240,71,67,151,100
34,0,20,250,108,89,209,157
35,0,3,250,155,145,385,275
36,10,20,260,12,10,28,17
37,0,4,260,93,83,179,137
38,0,20,260,30,27,64,46
39,0,20,270,26,22,50,39
40,0,20,270,17,14,39,30
41,0,20,280,48,40,110,63
42,0,20,280,26,20,78,35
43,0,10,280,15,13,37,23
44,0,20,290,25,24,59,41
45,0,20,310,19,17,40,32
46,0,20,320,19,17,42,31
47,0,20,320,20,18,44,34
48,0,4,340,77,71,150,123
49,10,20,350,15,14,44,14
50,0,10,350,19,18,38,23
51,0,20,370,38,35,70,46
52,0,5,370,66,60,110,88
53,0,20,370,94,82,153,107
54,0,20,380,14,13,33,15
55,0,20,390,22,20,39,25
56,0,20,400,20,19,38,21
57,0,5,430,122,112,242,139
58,0,5,430,161,175,393,115
59,5,10,470,104,84,168,118
60,0,5,470,128,113,250,178
61,0,20,480,45,41,86,60
62,0,20,480,28,27,60,37
63,0,20,480,48,45,115,65
64,0,20,500,59,56,130,67
65,0,20,500,42,41,105,55
66,110,155,290,5,7,20,5
67,0,40,270,12,10,29,15
68,,,400,14,11,41,19
69,28,45,440,5,5,33,7
70,,,440,5,6,50,23
71,5,10,510,117,151,419,197
72,5,10,520,104,98,271,147
73,10,15,520,106,118,341,178
74,0,20,530,76,38,94,50
75,5,10,530,76,68,182,84
76,5,10,530,120,121,320,173
77,10,15,530,94,87,243,103
78,0,20,540,53,39,92,53
79,0,20,550,38,33,78,43
80,10,15,550,69,68,173,97
81,15,30,550,85,76,210,107
82,0,20,560,40,31,78,45
83,0,20,560,36,33,82,47
84,10,15,560,69,61,156,86
85,5,10,580,87,74,147,141
86,20,40,580,25,22,54,35
87,10,15,590,69,61,135,82
88,0,5,610,69,61,114,92
89,0,5,620,45,39,78,53
90,0,5,560,57,51,99,74
91,20,40,630,24,21,61,34
92,10,15,630,108,95,209,132
93,20,40,640,25,21,53,31
94,,,590,20,17,36,28
95,40,60,680,20,16,49,24
96,15,30,680,63,56,136,73
97,40,60,720,20,16,48,20
98,40,60,730,19,15,70,20
99,0,20,800,56,52,112,60
100,,,500,14,11,45,17
101,,,630,7,5,39,7
102,,,790,5,4,50,5
103,,,800,5,4,36,5
104,15,70,600,38,40,100,43
105,,,630,13,9,43,8
