"toc","oc","om","tom","clay","topsoil","agriculture","forest","grazing","argissolo","cambissolo","latossolo","neossolo","planossolo"
6,6,10,11,4,1,0,0,1,0,0,0,1,0
10,9,20,17,12,1,1,0,0,0,0,0,0,1
14,11,18,45,50,1,1,0,0,0,0,0,0,0
7,5,7,39,63,0,1,0,0,0,0,0,0,0
5,4,5,50,79,0,1,0,0,0,0,1,0,0
5,4,5,36,80,0,1,0,0,0,0,1,0,0
38,40,46,100,60,0,0,0,1,0,0,0,0,0
13,9,9,43,63,0,1,0,0,0,1,0,0,0
30,27,43,47,13,1,0,1,0,0,0,0,1,0
12,10,20,20,14,1,1,0,0,0,0,0,0,1
31,30,34,64,15,1,0,1,0,0,0,0,1,0
23,22,30,53,15,1,0,0,0,0,0,0,1,0
9,8,20,20,16,1,1,0,0,0,0,0,0,1
15,14,27,28,16,1,1,0,0,0,0,0,0,1
85,78,93,185,16,1,0,1,0,0,0,0,1,0
24,21,28,62,18,1,0,0,0,0,0,0,1,0
161,127,141,373,18,1,0,1,0,0,0,0,1,0
4,4,7,8,4,1,0,0,0,1,0,0,0,0
40,37,51,100,19,1,0,1,0,0,0,0,1,0
44,41,53,109,19,1,0,1,0,0,0,0,1,0
50,46,63,101,19,1,0,1,0,0,0,0,1,0
11,10,19,23,20,1,1,0,0,0,0,0,0,1
12,12,22,23,20,1,1,0,0,0,0,0,0,0
95,84,98,212,21,1,0,1,0,0,0,0,1,0
19,17,33,34,21,1,1,0,0,0,0,0,0,1
94,84,116,214,21,1,0,1,0,0,0,0,1,0
9,8,17,16,14,0,1,0,0,1,0,0,0,0
65,56,76,136,22,1,0,1,0,0,0,0,1,0
10,9,17,15,5,1,0,1,0,1,0,0,0,0
37,36,53,80,23,1,0,1,0,0,0,0,1,0
127,118,127,301,23,1,0,1,0,0,0,0,1,0
61,56,75,146,24,1,0,1,0,0,0,0,1,0
71,67,81,151,24,1,0,0,0,0,0,0,1,0
108,89,103,209,25,1,0,1,0,0,0,0,1,0
155,145,189,385,25,1,0,1,0,0,0,0,1,0
12,10,19,28,26,1,0,0,0,0,1,0,0,0
93,83,103,179,26,1,0,1,0,0,0,0,1,0
30,27,40,64,26,1,0,0,0,0,0,0,1,0
26,22,38,50,27,1,0,0,0,0,0,0,1,0
9,8,20,13,6,1,1,0,0,0,0,0,0,1
17,14,33,39,27,1,1,0,0,1,0,0,0,0
48,40,59,110,28,1,0,1,0,0,0,0,1,0
26,20,35,78,28,1,0,0,1,0,1,0,0,0
15,13,26,37,28,1,1,0,0,0,1,0,0,0
25,24,45,59,29,1,1,0,0,0,0,0,0,0
19,17,35,40,31,1,0,0,0,1,0,0,0,0
19,17,33,42,32,1,1,0,0,0,0,0,0,1
20,18,33,44,32,1,1,0,0,1,0,0,0,0
77,71,83,150,34,1,0,1,0,0,0,0,1,0
15,14,15,44,35,1,1,0,0,0,1,0,0,0
9,9,18,15,6,1,1,0,0,0,0,0,0,1
19,18,26,38,35,1,1,0,0,0,1,0,0,0
38,35,46,70,37,1,1,0,0,0,0,0,1,0
66,60,73,110,37,1,0,0,0,0,0,0,1,0
94,82,86,153,37,1,0,1,0,0,0,0,1,0
14,13,18,33,38,1,1,0,0,0,0,0,0,0
22,20,25,39,39,1,1,0,0,1,0,0,0,0
20,19,20,38,40,1,0,0,0,1,0,0,0,0
122,112,101,242,43,1,0,0,1,0,0,0,1,0
161,175,81,393,43,1,0,0,1,0,0,0,1,0
104,84,107,168,47,1,0,0,1,0,0,0,1,0
6,6,16,10,7,1,0,0,0,1,0,0,0,0
128,113,138,250,47,1,0,0,1,0,0,0,1,0
45,41,59,86,48,1,1,0,0,0,1,0,0,0
28,27,37,60,48,1,1,0,0,0,0,0,1,0
48,45,63,115,48,1,1,0,0,0,0,1,0,0
59,56,61,130,50,1,1,0,0,0,0,0,0,0
42,41,54,105,50,1,1,0,0,0,1,0,0,0
5,7,6,20,29,0,1,0,0,1,0,0,0,0
12,10,18,29,27,0,1,0,0,1,0,0,0,0
14,11,19,41,40,0,1,0,0,0,0,1,0,0
5,5,8,33,44,0,0,0,1,0,0,0,0,0
5,5,8,9,8,1,0,1,0,1,0,0,0,0
5,6,24,50,44,0,1,0,0,0,1,0,0,0
117,151,154,419,51,1,0,0,1,0,0,0,1,0
104,98,136,271,52,1,0,0,1,0,0,0,1,0
106,118,147,341,52,1,0,0,1,0,0,0,1,0
76,38,51,94,53,1,1,0,0,0,1,0,0,0
76,68,80,182,53,1,0,0,1,0,0,0,1,0
120,121,148,320,53,1,0,0,1,0,0,0,1,0
94,87,98,243,53,1,0,0,1,0,0,0,1,0
53,39,53,92,54,1,1,0,0,0,1,0,0,0
38,33,41,78,55,1,0,1,0,0,0,1,0,0
20,18,30,33,9,1,0,0,1,1,0,0,0,0
69,68,94,173,55,1,0,0,1,0,0,0,1,0
85,76,95,210,55,0,0,0,1,0,0,0,1,0
40,31,45,78,56,1,0,0,1,0,0,1,0,0
36,33,46,82,56,1,0,0,1,0,0,1,0,0
69,61,82,156,56,1,0,0,1,0,1,0,0,0
87,74,95,147,58,1,0,0,1,0,0,0,1,0
25,22,35,54,58,0,0,0,1,0,0,1,0,0
69,61,78,135,59,1,0,0,1,0,0,0,1,0
69,61,72,114,61,1,0,1,0,0,0,1,0,0
45,39,53,78,62,1,0,0,1,0,0,1,0,0
23,22,34,57,9,1,0,0,1,0,0,0,1,0
57,51,67,99,56,1,0,0,1,0,0,1,0,0
24,21,32,61,63,0,0,0,1,0,0,1,0,0
108,95,125,209,63,1,0,0,1,0,0,0,1,0
25,21,32,53,64,0,0,1,0,0,0,1,0,0
20,17,28,36,59,1,1,0,0,0,0,1,0,0
20,16,24,49,68,0,0,0,1,0,0,1,0,0
63,56,83,136,68,0,0,0,1,0,0,0,1,0
20,16,21,48,72,0,0,1,0,0,0,1,0,0
19,15,20,70,73,0,0,0,1,0,0,1,0,0
56,52,56,112,80,1,1,0,0,0,0,0,0,0
